,Title,email,KeyWords,Abstract,domain,Institution,Country,Latitude,Longitude
41,A METHODOLOGY FOR DESIGNING ENDURING HUMAN ACTIVITYSYSTEMS,@oregonstate.edu,"Enduring organizations, organizational adaptiveness, process improvement, human activity systems ","With the advent of the fourth industrial revolution,  engineering organizations face the challenge of increasing  productivity, while at the same time inc orporating and adapting to new technologies  without increasing resource  utilization. To be effective, organizations must rely heavily on their ability to quickly change organizational priorities  while aligning seamlessly all their operations to the new priorities. Although there are many methods that suggest best  practices for designing and implementing culture -based organizational change, current research lacks a holistic  method. Further, current methods do not emphasize the need for cultural change while also designing for the  entire  human activity system. We propose that such balance is best achieved through the design of enduring human activity  systems that promote a culture of adaptiveness across the entire organization.  In this research, the authors pr esent a  proposed methodology that uses the concepts and methods of continuous improvement initiatives to design and  create a culture of adaptiveness  within an organization. The application of this methodology is illustrated through a  case study with the Division of Finance and Administration at Oregon State University. The case study illustrates how,  through the implementation of the methodology , the Division of Finance and Administration  at Oregon State  University is creating a culture of adaptiveness. This research is relevant to engineering managers because it will set  the foundation for engineering managers to foster research into the creation of enduring human activity systems.  Keywords  Enduring organizations, organizational adaptiveness, process improvement, human activity systems  Introduction  As engineering organizations continue to face rapid technological change, they must seek innovative ways to adapt to  these changing environments in order to remain competitive in their respective business markets. Bahrami (1992, p.  33) suggests that this change has forced organizations to “move away from monolithic and rigid organizational designs  which were geared for repetitive transactions and routine activities” towards “flexible and agile organizational forms  which can accommodate novelty, innovation, and change”.  To help manage this t ransformation, there has been an  emergence of methods and best practices for approaching and implementing organizational change. Organizational  change can be best characterized as a transformation of an organization from its current state to a future state (Beckhard  & Harris, 1987)  with a particular focus on large -scale operational and strategic changes (Dunphy & Stace, 1990) .  Popular methods or best practices for implementing such changes have ranged from the simplistic three -step model  included in  Lewin’s Change Model (Lewin, 1958)  to the McKinsey 7 -S Model (Peters & Waterman, 2012)  that  balances both the complex social and technical aspects of organizational change.  In recent years, the most widely  recognized method for organizational transformation is Lean manufacturing, often associated with the success of the  Toyota Production system, which is primarily applied in a manufacturing setting.    As the need for organizational change has continued to grow, there has been an increase in research towards  evaluating the success of the various methods for organizational change. In reviewing the literature on this topic, there  are two emerging characteristics of organizational change that have been identified as being crucial to a successful  transformation. The f irst characteristic is a focus on people. In a literature review on Lean implementation and  organizational transformation, Yadav, Nepal, Rahaman, and Lal (2017) highlight a consensus among publications that  people are central to the Lean transformation. Based on their literature review, they also conclude d that the  management and development of organizational culture is crucial to the success and survival of the Lean  transformation. Conti (2010, p. 888)  defines organizational culture as the “DNA of the human social systems,  reflecting the ensemble of values, beliefs, history, traditions, way of thinking, and doing all of which link members of",oregonstate.edu,Oregon State University,United States,44.56305595,-123.28392337694638
42,PRODUCT AND TECHNOLOGY (INNOVATION) DIFFUSIONECONOMICS’ TIME RELATION TO ABANDONMENT,@swri.org,"Technology, Diffusion Time Value, S -Curve, Technology Diffusion , Innovation Diffusion, Technology and "," The pace of business is naturally accelerating due to technology  and innovation advancements; as such, to  maintain relevance and a competitive advantage an organization must understand and use time wisely.  Thus, the  exploration of product/technology (innovation) diffusion economics, and its relationship to time has great value to  decision makers within an organization.  Previous research demonstrated via economic impact that when a technology  or innovation has a fast diffusion rate, an organization’s decision-makers should endeavor to make quicker decisions  when compared to a technology or innovation with a slower diffusion rate.  Expanding on this research, the Diffusion  Time Value, a standardized economic measure referenced to units of time, is used in this paper to explore the economic  importance of understanding a product/technology (innovation) diffusion stages in relation to its abandonment point.   This framework provides knowledge for an organization’s decision makers to make better decisions in relation to  time, for the understanding and use of time within an organization can be used as a competitive advantage for growth.  Keywords  Technology, Diffusion Time Value, S -Curve, Technology Diffusion , Innovation Diffusion, Technology and  Innovation Abandonment   Introduction  In a proactive environment, when an organization chooses  to abandon technolog ies, it is to either maximize  profits/growth or to minimize its losses through the management  of its limited resources  (Parvin Jr & Beruvides,  2018).  Thus far , the arena of technology (innovation) abandonment is far less developed than that of technology  (innovation) adoption in engineering management (Greenwood, Agarwal, Agarwal, & Gopal, 2016) .  Parvin Jr and  Beruvides (2018), in an effort to explore  factors impacting abandonment, demonstrated a conceptual link between a  technology’s diffusion rate and its value (economic impact).  This work was further expanded in 2019 to explore the  characteristics and implications of the Time Value of Diffusion, term Diffusion Time Value (DTV), in  terms of  technology (innovation) abandonment (Parvin Jr & Beruvides, 2019).  The value per unit time of DTV represents the  potential gains/losses of abandonment, consequently indicating  an economic impact of delaying or accelerating the  abandonment of a technology.   Hence, implying that as a technology diffusion rate increases a decision maker should  endeavor to make quick decisions in order to maximize gains or minimize los ses (Parvin Jr & Beruvides, 2019).  In  this paper, the characterization of a technology’s diffusion stages, in relation to a technology’s abandonment point, is  explored in an attemp to further add to the framework of technology abandonment knowledge; thus enabling decision  makers to make better abandonment decisions concerning time.           Background  This paper is the latest of three concatenated research exploration endeavors examining technology  and innovation  abandonment.  Operational definitions give communicable meaning to spoken and written words when applied in a  specific context of transferring information and knowledge, forming a ""common language"" between individuals and  groups (Deming, 2000).  Thus, enabling the efficient transfer of knowledge between individuals and groups.  Toward  this effect, the previous research findings and relevant background central to the understanding and interpretation of  this research are presented herein.",swri.org,,,46.3144754,11.0480288
43,EVOLUTION ANALYSIS OF KNOWLEDGE NETWORK IN PROJECT-BASED ORGANIZATIONS,@126.com,"Project-based organizations, knowledge network, network evolution, social network analysis ","In project-based organizations, the knowledge activities among the participants intersect with each other, forming the  knowledge networks. It is necessa ry to analyze the characteristics of knowledge networks to ensure the smooth  completion of the project. This paper builds a knowledge network evolution process for project -based organizations  in the engineering industry. To better simulate the evolution pr ocess and identify the network features, the social  network analysis method is used to analyze a case. The results show that the participants and network characteristics  are continuously changing. This paper provides a tool for analyzing the overall dynamic knowledge network in project- based organizations.  Keywords  Project-based organizations, knowledge network, network evolution, social network analysis  Introduction  Project-based organizations are being more and more popular to cope with fierce competition. For these organizations,  knowledge is one of the most critical resources to improve project value (A. Ekambaram et al., 2018). Project -based  organizations involve multiple parti cipants. Knowledge transferring among participants forms the knowledge  network. The smooth operation of the knowledge network ensures that project participants can obtain the required  knowledge resources on time. In the context of the knowledge economy, it  is of great practical significance to   emphasize the knowledge cooperation of participants  and analyze the evolution process of knowledge networks in  project-based organizations.  The knowledge network in project- based organizations is not static. As the pr oject progressed, the  participants change, and the network evolves gradually. However, there are few empirical articles on the evolution of  knowledge networks (Xinyu Li, 2017). Most previous research focus es on the influencing factors of knowledge  sharing (Pemsel S. et al., 2012) or the game between participants (Mohsen T. et al., 2019), ignoring the overall  characteristics of the knowledge network. In other words, the knowledge network is always in a dynamic change, but  the existing analysis only stays at a static level. There are also limitations in the research dimensions. Research on  knowledge management can be related to knowledge, knowledge activities, and participants. However, most of the  existing research on knowledge networks focus on the first two levels. Scholars divide knowledge into different types,  such as tacit knowledge and explicit knowledge (Yong Sauk Hau, 2013). Alternatively , they study how to promote  knowledge sharing (Tong Qiao, 2019). Some scholars suggest that understanding ""who"" is also very important. Arend  et al. (2014) emphasize the importance of identifying participants of project -based organizations. In summary, there  is a gap between the overall dynamic evolution analysis and the static transfer analysis.  From the documents and contracts signed at different stages, real data can be obtained to quantify the  evolution of the knowledge network. Data collection is the starting point for social network analysis (SNA).  It is  possible to analyze the characteristics of the knowledge netw ork at different stage s from data and indicators. These  analyses can serve as a basis for guiding future project implementation. The shortcomings in the current knowledge  management field mainly include: (1) analyzing the knowledge transfer in the project-based organization from a static  perspective and ignoring the dynamic evolution; and (2) ignoring the identification and analysis of the network  participants. To solve these problems, we introduce a social network analysis method and use it as a tool to evaluate  the evolution process of the knowledge network in project- based organizations. Our goal is to address the research  challenges mentioned in this article. The paper is organized as follows. Section 2 summarizes the existing literature  and analyzes the relationship between knowledge network, knowledge sharing and social network analysis. Section 3  moves forward by proposing a methodology to analyze the characteristics of the knowledge network at different",126.com,,,46.3144754,11.0480288
44,"AN INTEGRATED, SYSTEM-ORIENTED PROCESS IMPROVEMENTMETHODOLOGY FOR THE CONSTRUCTIONINDUSTRY: APPLICATION TO A COMPANY IN AFGHANISTAN",Missing,"Process improvement, lean manufacturing, vale stream map, cost effective analysis, construction industry ","Organizations need to manage, combat, and cope with external and internal pressures. These pressures are excessive  in the industries with low profit margins but complex operations and production management processes. Construction  industry is one of those industries. Challenges are more severe for construction companies operating in countries with  poor economies such as Afghanistan. This paper explores the major challenges that the construction businesses have  been facing since 2004 in Afghanistan.  Afghanistan enjoyed high economic growth rate between 2004 and 2014, but it declined to -6.79 percent at  the end of the fourth quarter of 2015 (World Bank, 2018). In such a struggling economy, surviving is a lifelong  challenge for mos t construction companies . Unfortunately, once famous for their quality work, credible Afghan  construction firms failed to survive. Despite the compound damaging impact of these failures, Afghanistan is still  investing in building its infrastructures and has been partnering with the private sector through Public Private  Partnerships (PPPs).   In our research efforts, we found out that extensive project delays have been the major cause of construction  business failures. By  developing a system -oriented process improvement methodology and applying lean  manufacturing principles and tools, this study focuses on how to reduce the delays and decrease unit cost of operations  and production. This paper also proposes investing in national-level research initiatives about the management of the  PPPs that will have large positive impact on the economic status of Afghanistan and U .S. tax payers who contribute  $45 billion annually to stabilize the country.  Finally, the study recommends extending this approach to other business processes and other companies in  the construction industry to gain further advantages and ultimately guarantee business survival and growth. It proposes  the engagement of government in supporting construction firms to overcome constraints such as insecurity, corruption,  lack of skilled workforce and construction standards.  Keywords  Process improvement, lean manufacturing, vale stream map, cost effective analysis, construction industry  Introduction  As far as continuous process improvement is concerned, there is always room for refining business processes. Besides,  owners and senior managers always seek ways to improve productivity, maximize assets utilization and finally  increase profit margins. They invest time and money to beat their lower -priced competitors without compromising  quality. Unfortunately, in Afghanistan , construction contractors have underrated investing in business process  improvement.   This paper explores the underlying reasons that have led c onstruction companies in Afghanistan to fail in  surviving and/or building according  to the industry standards. The focus of the paper is to highlight the return on  process improvement investments. We have limited the scope of this study to investigating one critical process in a  construction company headquartered in Afghanistan  in order to manage the boundary of our work. It is, however,  noteworthy that the developed and implemented methodology and analysis in this study can be generalized and applied  to other business processes and other companies in the construction industry to gain further advantages and ultimately  guarantee business survival and growth.  The above-stated process is the “Building Material Delivery to Construction Sites”. This process was selected  based on the results of a survey we conducted. This process is usually wasteful. It also involves various cross - functional teams such as procurement, finance, logistics and project management. Therefore, we selected this process",Missing,,,46.3144754,11.0480288
45,LIFE CYCLE ANALYSIS OF ELECTRIC AND GASOLINE CARS,@csun.edu,"Life cycle analysis, Electric Vs Gasoline Cars, Sustainability of Electric Cars, Cost and Environmental analysis of ","In the quest of finding better mobility solutions to the currently available alternatives, automobile companies are  investing billions of dollars in man ufacturing all-electric cars to save fuel, reduce lifecycle emissions , particularly  once the vehicles are in use by the end user  and thus ultimately saving the planet  from the untoward effects of  emissions caused by cars . This paper investigates  the total cost of ownership for customers and emissions  over the  life-cycle of electric vehicles and gasoline cars. The  primary focus of this paper is to  look at both the upstream (or  production) emissions and the downstream emissions (once the automobile is being driven by the end user)  for each  type of vehicle. Additionally, there will be an insight into direct and indirect effects that the upstream and downstream  processes have on the triple bottom line, i.e., the environmental, social and economic impact.    Keywords  Life cycle analysis, Electric Vs Gasoline Cars, Sustainability of Electric Cars, Cost and Environmental analysis of  Automobiles.   Introduction  Even though the United States of America is no longer a participant in the Paris Climate change mitigation agreement,  the challenge of climate change is growing day by day. No country is an exception to this change. Overall global  warming is a threat to th e planet, and one of the significant causes behind global warming is emissions from  automobiles ( “Car Emissions and Global Warming,” April 2019 .). This threat of global warming is the primary  motivator behind the change process of shifting from conventional gasoline engine cars to hybrids and eventually all- electric vehicles.  Even though electrification of cars started with Toyota Prius there are other companies which  increased the popularity of electric cars.  In this regard it is interesting to note that a comparatively new company in  the automobile industry has initiated the change process , which is Tesla. This company started with all -electric cars  and have made electric cars mainstream; thus,  making it more acceptable to the vast customer bas e in the United  States. Using an electric vehicle is no longer a rare thing; instead , quite the contrary, owning a Tesla is considered a  symbol of pride in several states in the US . This trend is pushing all the automobile manufacturers from across the  world to introduce all-electric car. Therefore, even if electric cars are not homogeneous, for the limitation of space  ,this paper will focus on  manufacturing complexity of all electric cars ( and not hybrids, plugin hybrids or semi electric  vehicles). However, to modify existing assembly or factories to produce electric cars is a challenge for most of the  automobile companies. It does not only affect the manufacturing facility but results in changes that have to be made  throughout the supply chain.  Also, from a customer’s point of view , electric vehicles are comparatively expensive  because rare earth elements are involved in the production of EVs. These elements are available in limited quantity in  nature. Hence for a buyer, electric cars are always going to be more expensive compared to gasoline vehicles because  of the production cost until the manufacturing technology evolves completely (Gilboy, n.d.).   The fundamental reason behind this study is to understand the effect of electric cars on the triple bottom line  of the business, which is people (for working conditions of labors involved in mining of rare earth elements), Monitory  profit (for total cost of ownership for customers)  and planet (in terms of overall carbon footprint and environmental  damage). Speaking of people or customers currently, the major challenge with an electric vehicle is the range and  infrastructure for charging. Charging time and battery technology is improving with all new supercharging and Nickel- Cobalt-Manganese anodes technology (“Electric Vehicle and Battery Metal News - | Zero Hedge | Zero Hedge,” n.d.",csun.edu,"California State University, Northridge",United States,34.2455346,-118.52632210641266
46,DEVELOPMENT OF SMALL BUSINESS BIDDING STRATEGIESUTILIZING MARKOV CHAINS,@westpoint.edu,"Markov chains, bidding strategy, program management ","For small businesses, choosing which and how many contracts to bid on requires the consideration of many complex  and interrelated factors.  A portfolio bidding strategy compares all possible work, the willingness of a company to  complete work for a set price, the predicted profit, the likelihood of being granted the contract, and the relative  attractiveness of the work itself.  In addition to the immediate monetary gain of a singular contract, businesses would  be prudent consider the potential client lifetime value, the level of resource commitment which limits flexibility for  future bidding opportunities, the importance of adherence to core business competencies, and the sunk costs related  to developing bids.  Viewing the strategy through client lifetime value, small businesses judge the potential for follow- on contracts with the same client and consider the value of that relationship in totality.  Long term relationships reduce  the burden of attracting new work and restrict flexibility to chase emerging opportunities and the development of new  skills and competencies.  Given these considerations, the problem of deciding on a long- term bidding strategy limited  by capacity is neither easily simplified nor deterministic.  Rather, this strategy must include the possibility that bids  are lost or that assumed future work does not materialize.  This paper seeks to apply Markov chain analysis to compare  bidding strategies to inform small companies as to which bids to write for optimal portfolio composition over a  specified time horizon considering the type of industry, number of peer competitors, and their long-term goals.  Keywords  Markov chains, bidding strategy, program management  Introduction  Leaders of small businesses face many challenging decisions throughout the life cycle of their company.  The most  basic challenge is balancing limited resources to maximize the profitability of the company.  Stated that simply, it  undersells the complexity of that task.  At the beginning of the lifespan of a company, leaders are pressured to not  only make the company financially viable, but also make it profitable in  a short period of time.  These leaders must  balance this pressure with the costs associated with creating and submitting bids in addition to ensuring the long-term  goals of the company are met.  Therefore, leaders of small and young businesses need to find the right balance of contracts to bid on.  Beyond  the cost of developing a bid and the potential profit, there are other considerations which can be industry dependent.   One obvious fact is that no two contracts are the same with regards to profitability,  manpower requirements, or  lifespan.  Similarly, each contract may require unique competencies.  In addition to the various attributes a contract  may have, the process of understanding which to bid on is complicated by the fact that winning a contract has a degree  of uncertainty involved.  If leaders knew exactly which contracts they would win, there would be no reason to bid on  anything else.  Rather, the stochastic nature of the process requires leaders to bid on multiple contracts with no  guarantees of w inning any let alone all.  The effects of the uncertainty are amplified across years as the types of  contracts won each year informs the reputation of the company and which competencies they strengthen.  In other  words, winning a contract which requires specific competencies makes it more likely that future contracts will require  the same.  The result is that the midterm goals of the company dictate the bidding strategy years prior.  Viewed from  another perspective, the company also tries to minimize their chance of failing or folding during their planning horizon.  Literature Review  Small businesses constitute a vital component of the economy in the United States.  As recently as 2008, they  accounted for a non-trivial 46 percent of the private, non -farm gross domestic product (Kobe, 2019).  In addition to  their direct contribution to the economy, small businesses are valued for their ability to create job opportunities and  to incubate innovation.  Unfortunately, starting a small business involves a risk for business owners and investors.",westpoint.edu,United States Military Academy West Point,United States,41.3915,-73.956
47,PREVENTING MEDICATION ERRORS USING LEAN AND SIX SIGMA,@newhaven.edu,"Lean, Six Sigma, Medication Error, Healthcare ","Medical errors are the third leading cause of deaths in the United States . One category of medical errors is  medication errors, which are failures in th e medication delivery process that results in or has the potential to lead to  harm to patient. Medication errors are associated with significant financial and medical consequences, thus receiving  attention of healthcare managers. The cost of medication err ors to the U.S. healthcare industry is $42 billion  annually. Medication errors could happen at any stage of the process including prescribing, transcribing, dispensing,  administering and monitoring. Lean and Six Sigma are two proven process improvement met hodologies which have  been adopted by the healthcare industry. Their application areas in healthcare are increasing continuously. Literature  provides examples of Lean and Six Sigma implementation to reduce medication errors, which consist of mostly  single case reports and literature review articles. These studies support that Lean and Six Sigma are applicable in  reducing medication errors. However, an understanding of the nature of the medication errors and any contributing  factors to guide Lean and Six Sigma efforts can further increase the effectiveness of their implementation. This  paper presents a study of Lean and Six Sigma implementation based on the classification of medication errors,  whether errors occur in planning of an action or in its execution.   Keywords  Lean, Six Sigma, Medication Error, Healthcare  Introduction  250,000 deaths per year are estimated due to medical errors making medical errors the third leading cause of deaths  in the United States (Makary & Daniel, 2016). Medical error is defined as the preventable adverse effect of medical  care, whether or not it is evident or harmful to patient ( Grober & Bohnen, 2005). There are several ways in which  medical errors can occur. It can be related to issues such as  inaccurate laboratory testing, adverse drug reaction,  surgery, failure of the medication devices, and medication errors (Carver & Hipskind 2019). A medication error can  be defined as the preventable event which occur due the failur e in the treatment process  with potential to harm the  patient. The U.S. National Coordinating Council for Medication Error Prevention and Reporting, an independent  body of several national organizations, defines medication error as “The preventable event that may cause or lead to  inappropriate medication use or patient harm while the medication is in the control of the health care professional,  patient, or consumer. Such events may be related to professional practice, health care products, procedures, and  systems, including prescribing, order communication, product labeling, packaging, and nomenclature, compounding,  dispensing, distribution, administration, education, monitoring, and use ” (NCCMERP, 2019). Medication errors are  a common global issue and are  being recognized at all parts of the world (WHO, 2016).  Medication error s cause  7,000 deaths and 2 million serious adverse drug reactions each year in the U.S. alone (Trakulsunti & Antony, 2018).     Lean and Six Sigma, originated in the manufacturing  industry, are  powerful continuous improvement  methodologies that also have found applications in healthcare. Lean is a philosophy which provide s systematic  approach in minimizing waste and non -value added activities from the process. Healthcare applications of lean  typically focus on patient safety  and quality of care. Six Sigma is a data driven methodology used to reduce  variation within a process.  Lean Six Sigma (LSS) is a new generation methodology that combines tools from both  approaches. This paper discusses how LS S tools can be used to reduce medication errors, specifically their  likelihood of occurrence. In the following sections, first classification of medication errors  and then application of  lean six sigma tools to reduce medication errors are described.   Literature Review   Literature provides many examples of  single case LSS  studies in addressing medication errors  such as deriving  improvements from Lean Six Sigma to reduce parenteral medication administration (van de Plas, Slikkerveer, Hoen,",newhaven.edu,University of New Haven,United States,41.29091365,-72.96263883692575
48,PAYMENT RESPONSIBILITY SCHEMES BASED ON COOPERATIVEGAME THEORY FOR COMPANIES PARTICIPATING IN JOINT DEBTMANAGEMENT PROGRAMS,@sdsmt.edu,"Linear Programming, Game Theory, Financial Markets ","Debt financing is an important financial instrument used by companies to borrow money in order to acquire an asset.  However, companies unable to service their debts must take steps towards regaining financial health by committing  themselves to a conservative austere debt restructuring plan. One such plan is involvement of distressed companies in  a Joint Debt Management (JDM) program. A typical JDM program involves restructuring by way of consolidation of  existing debt by engaging in a strategic collaboration with other companies having debts of similar size. A JDM  program utilizes the concept of debt pooling which comprises of appropriating a specific amount from a creditor that  is equal to the sum of all existing debts from several debtors or companies. The benefits of being party to such an  agreement include significant reduction in single monthly payments made by participating companies to the creditors  as opposed to the amount paid in service of their individual stand- alone debts. Advantages of JDM program include  faster repayment of debt and stronger bargaining potential of companies to garner favorable payment terms such as  low interest rates. The proposed study will be to establish a fair and rational mechanism for the companies to share  the cost of a single payment being made in service of the new joint debt deal negotiated with the creditor. The study  will motivate use of cooperative game theory concepts as a plausible approach for allocation of payment  responsibilities among companies who have agreed to pay their debt obligations in a cooperative manner.  Keywords  Linear Programming, Game Theory, Financial Markets  Introduction  Debt is an amount owed by one financial entity who is referred to as a borrower or debtor, to another entity, the lender  or creditor. Debt on a balance sheet of a company is reduced by making series of payments using monetary and non- monetary financial instruments. As an initial focus, the form of debt examined in this paper will be of the type wherein  liability gets accrued by companies on a balance sheet as a result of failed repayment on loans taken out for a specific  business purpose. In 2010, U.S. businesses placed $150 billion in debt with collection agencies, out of those, agencies  were able to collect just $40 billion of that total. On delinquent debt, the industry averaged a 20% collection rate which  was a decrease from 30% a few decades ago (Stanley 2018). Moreover, the 2008 financial crisis drew attention to the  sensitivity of small and medium enterprises to withstand market shocks (Lee, Sameen & Cowling, 2015). Generally,  companies in an early stage of growth apply for large sums of loans in order to spur commercial operations as part of  a comprehensive strategy to  invest in procurement of requisite land, labor capital and human resources. Successful  companies are able to  service their debts by generating adequate cash inflow as a result of profitable operation s.  However, few companies fail to create enough funds and consequently are prone to having significant debt on their  balance sheets.   For the latter set of companies, debt management program (DMP) serve as an important lifeline. Banking institutions  use debt restructuring mechanisms to identify potential opportunities to streamline and renegotiate existing contract  obligations. DMPs allow financial mangers a new set of favorable terms with an end goal of stimulating repayments  on debt. Out of many possible strategies, one option is the pursual of a special process known as debt consolidation.  This approach is one of numerous financial rescue measures that  a company takes advantage of  when faced with  severe financial distress with the prospect of impending default. The proposed paper will discuss the concept of debt  restructuring, or debt refinancing with a special emphasis on debt consolidation. The intent of this approach would to  be present the afflicted entity with a viable option to lower risk of further debt accumulation by sharing their financial",sdsmt.edu,South Dakota School of Mines and Technology,United States,44.0731,-103.2063
49,PRIORITIZATION FOR RESILIENCY TO HILF POWER SYSTEMEVENTS,@ttu.edu,"High-Impact Low Frequency, Electric Power, Resiliency, Power Systems, EMP ","The response to High Impact Low Frequency (HILF) events in power systems has been the subject of numerous  researchers.  Events of particular interest include Electromagnetic Pulse, Geomagnetic Disturbances and Cyber  Attacks.  In order to achieve resilient outcomes following an HILF event, mitigation actions will be required at various  facilities within different infrastruct ure sub-systems. The selection of facilities for mitigation actions may occur in  isolation or using inter-infrastructure prioritization.  Multiple attributes are often used to order the various alternatives  in ranking problems; however, both hierarchical or network -based approaches may be applied.  The Analytical  Hierarchy Process (AHP) uses pair -wise comparisons for alternatives to estimate criteria weights and resulting  rankings.  Alternatively, the Analytical Network Process (ANP) uses clusters and nodes  to facilitate more complex  structures. This paper provides a comparison of resiliency outcomes resulting from AHP and ANP methods  and  provides a framework for analyzing outcomes in emergency management in power systems .  Selection of the most  effective prioritization method will assist emergency managers and infrastructure operators in optimizing resiliency  outcomes.  Keywords  High-Impact Low Frequency, Electric Power, Resiliency, Power Systems, EMP  Introduction  The study of emergency operations encompasses a number of high reliability organizations.  Overtime approaches to  disaster management transitioned from recovery to preparedness.  Preparedness often entails the study of mitigation   and recovery techniques based on perceived outcomes.  The electric power delivery system has also followed this path  of disaster preparedness; however, emerging threats associated with High -Impact Low Frequency (HILF) scenarios  are gaining increased  scrutiny from government, researchers and industry practitioners .  This paper extends the  framework put forth by Easton, Beruvides and Jackman (2017) , which outlined a method for modeling protracted  electric outages. On March 26, 2019 an Executive Order was issued by the President of the United States initiating a  series of actions related to the study of Electromagnetic Pulse (EMP) attacks on the United States of America.  The  Executive Order details actions including identifying national critical functions and associated priority critical  infrastructure at greatest risk from EMPs; improving understanding of EMP effects; evaluating approaches to mitigate  the effects of EMPs; strengthen ing critical infrastructure to withst and the effects of EMPs; and improv ing national  response to EMP events.  This Executive Order was followed by a public release  from the Electric Power Research  Institute (EPRI) on April 30, 2019 summarizing a three -year research effort related to Electromagnetic Pulse effects  on power system infrastructure.  A High-Altitude Electromagnetic Pulse (HEMP) results when a nuclear weapon is  detonated approximately 19 miles above the earth’s surface.  The resulting EMP has the potential to damage electronic  devices and disrupt power system operations.  As EPRI states “[a] properly functioning electric gri d is critical to  national security and society, and its potential loss for an extended period (months t o longer) could severely impact  both.” (EPRI, 2019)  An EMP event has the possibility of effecting multiple states simultaneously creating regional  challenges.  Emergency Managers and power system practitioners  would be forced to respond to a unique set of  challenges should such an event occur.  “Until the transmission system is appropriately hardened against the potential",ttu.edu,Texas Tech University,United States,33.59375255,-101.89959552302756
50,A STUDY ON THE FACTORS OF PUBLIC SATISFACTION WITHENVIRONMENTAL GOVERNANCE OF GOVERNMENT,@tju.edu.cn;+997033328,"environmental governance of government, satisfaction, sustainable development ","Environmental governance is not only related to the quality of people’s life, but also about the sustainable  development. In recent years, public satisfaction with environmental governance of government has gradually become  a key issue that researchers concern. This study aims to construct a theoretical model of hypotheses about the factors  of satisfaction with environmental governance of government. We conduct a review of literature and theories, which  are about the effects of public expectation and perceived quality on the satisfaction with environmental governance as  well as  the effects of  individual socio-economic status, macro economy and pollution on  public expectation and  perceived quality. These hypotheses finally form the theoretical model. This study can help us to understand the factors  of government’s environmental governance satisfaction from the micro and macro levels, and make contributions t o  sustainable development in environmental governance.  Keywords  environmental governance of government, satisfaction, sustainable development  Introduction  Pollution has become a major challenge for sustainable economic and social development. Because environmental  governance has the characteristics of public goods, the government plays a very important role in environmental  governance. In addition, with the increasing negative impact of pollution on people's lives and welfare, the public's  awareness of environmental protection has been continuously improved, which puts forward higher requirements for  the environmental governance of government. In 2018, China's first environmental tax law was officially implemented,  and the environmental governance of government has become more standardized (Chen & Yang, 2018). In the process  of promoting the modernization of governance system, the improvement of public satisfac tion has become an  important goal pursued by government. Public satisfaction is a psychological content of the public with their need and  aim, when they experience public administration and service (Zheng & Lu, 2012). Understanding the factors of public  satisfaction with environmental governance of the government is conducive to promoting environmental governance  of government and sustainable environmental development.   Previous studies on the factors of environmental attitudes mainly focus on individual fa ctors and external  conditions. Individual factors include age, gender, income, education, political ideology etc. The researchers are  committed to comparing the direct or indirect effects of various factors on environmental attitudes (Jones & Dunlap,  1992; Onel & Mukherjee, 2014; Cruz & Shannon, 2017). In addition, more and more studies take external conditions  into consideration, including economy and pollution (Guagnano et al., 1995; Bechtel et al., 2006; Wang & Liu,2017).  At present, there are few studies focusing on public satisfaction with environmental governance of  government. The government takes the main responsibility in regional environmental governance. The quality of  government’s environmental governance is directly related to the credibility of the government, which has a cohesive  effect on society.  For the analysis of the public satisfaction with environme ntal governance of government, c ustomer  satisfaction model can be used for reference. It is a customer-based measurement system that evaluates the quality of  products and services provided by the company, including the American Customer Satisfaction Index (ACSI), the  Swedish Customer Satisfaction Barometer (SCSB), the European Customer Satisfaction Index (ECSI), etc. The most  influential model is the ACSI. Based on the ACSI, the United States proposed a public satisfaction model applicable  to most public departments , which has become an important tool for performance evaluation of government  departments and has been widely used. This model usually consists of five latent variables. Public satisfaction is the",tju.edu.cn;+997033328,,,46.3144754,11.0480288
