,Title,email,KeyWords,Abstract,domain,Institution,Country,Latitude,Longitude
63,CRITICAL SUCCESS FACTORS for the IMPLEMNTATION ofRELIABILITY CENTRED MAINTENANCE,@gmail.com,,"Power utilities are faced with a challenge of sustaining the continuity of supply by reducing the frequency and  durations of power interruptions and outages. There is therefore an increasing responsibility to meet the required levels  of reliability of supply to secure current customers and to attract new ones . Reliability Centred Maintenance (RCM)  has been implemented by various industries to promptly identify and mitigate equipment failure with the aim of  improving overall system reliability. Studies have been conducted on the implementation and application of the RCM  program with emphasis on the analysis process steps. This study focuses on the critical success factors to be considered  for a successful implementation of the RCM program and the impact of a successful RCM program on performance  indicators.   This paper explores multiple published research case studies  to identify best practices  in implementing a successful  RCM program and the benefits of the RCM  to the organization. The reviewing of multiple case studies provided an  in-depth knowledge on various approaches towards the RCM implementation by various organizations as well as the  results attained.   The results indicate  five critical success factors for  a successful implementation of the RCM program  namely:  stakeholder support, training, RCM team competency, culture change  and the use of a pilot study . These factors can  be adopted by the organization as a strategic guideline to promote the success of the RCM implementation. The results  further prove that the RCM program is a cost-effective maintenance strategy that can offer an improved and efficient  plant performance.    Key Words  Reliability Centred Maintenance, Critical Success Factors, Reliability Centred Maintenance Impact.  Introduction  Power Utility X is a South Africa’s company which serves to generate, transmit and distribute electricity to customers  in the industrial, mining, commercial, agricultural and residential sectors and to redistributor s (Thwaits & C, 2013) .  The utility  is facing several  challenges including a decline or stagnant demand of supply from Key Industrial  Customers (KIC’s) due to a reduction in output or closure of plant as a result of a difficult economic environmen t.  KIC’s comprise approximately 38% of local sales and  33% of local revenue and  therefore the utility has a  responsibility to ensuring the reliability and availability of power supply in order to secure the current revenue from  the KIC’s and to support the economic growth of the country.  Reliability improvement is increasingly becoming one of the most crucial key performance measures  amongst various global leading utilities. Reliability Centered Maintenance (RCM) is an analytic technique that has  been applied by various prominent organisat ions where reliability and availability improvement is  paramount  (Walliman, 2011) (Campbell, Jardine, & McGlynn, 2016).  RCM focuses on the condition of the equipment and also  considers the reliability analysis activities such as failure mode, effect and criticality analysis (FMECA) and fault tree  analysis(FTA) which focuses on the identification and classification of equipment failures  and also serves as inputs  into the RCM process (Nicholls, Lein, & McGibbon, 2011) . Various researchers around the world have investigated  the implementation and application of the RCM strategy in a quest to understand the contributing factors towards both ",gmail.com,,,46.3144754,11.0480288
64,M,Missing,,,Missing,,,46.3144754,11.0480288
65,M,Missing,,,Missing,,,46.3144754,11.0480288
66,"COST OPTIMIZATION DECISION-SUPPORT BASED ON FUZZY LOGICAPPLICATIONS, ADVANCING INDUSTRY 4.0",@gmail.com,"Business processes, Cost optimization elements, Decision-making framework, Fuzzy logic system, Industry 4.0. ","Corporate functions of large multinationals are globally executed based on business processes. Numerous business  process variables have impacts on the execution of b usiness functions. A representative subset of business process  variables, specifically cost associated, is explored in this research. Cost optimization in the execution of business  processes is essential in ensuring corporate sustainability and competitive ness. To develop and implement a cost  optimization framework, global best practice cost optimization levers are explored. This research demonstrates the  prospects of developing a cost optimization decision -support paradigm based on the fuzzy logic system. Decision - support is an intricate aspect of any business unit. The decision -support framework relative to optimizing cost is  explored based on selected cost optimization levers aligned with benchmark fuzzy sets. The fuzzy logic technique is  efficient for optimization of business process variables offering effective resources when investigating variables that  are not precise. A framework supporting uncertainty and vagueness of business process variables are considered. The  research delivers a flexible thin sl ice decision-making framework of the solution with testing of cost optimization  levers on business processes. This presents an overview of benchmark measures supporting enterprise practitioners  relative to developing a cost optimization paradigm as an enhancement to the current design. An assessment  framework effective in substantiating relationships between cost optimization levers, business processes, and  corporate performance is developed.   Keywords  Business processes, Cost optimization elements, Decision-making framework, Fuzzy logic system, Industry 4.0.    Introduction  The dynamic nature of corporate operations has resulted in business entities seeking optimal measures towards   ensuring business competitiveness  and performance. Enterprise functions are hi ghly dependent on the execution of  business processes ( Becker, et.al, 2013). Several business process variables inclusive of cost which impacts on  business functions exist (Medoh & Telukdarie, 2017). Optimizing these business variables is a prerequisite to   attaining corporate sustainability. This research focu ses on exploring cost as a business process variable impacting  on business processes. Literature review indicates cost as an essential business process variable with  consequential  impacts on business p rocess optimization  (KPMG, 2008). Developing a decision -support Industry 4.0 model  for  optimizing cost without compromising  on quality is an essential strategic decision for every large multinational to  ensure global sustainability and competitiveness (Man deep, et.al, 2015). Developing a cost optimization decision - support framework can be conducted by considering a number of cost optimization elements based on distinct  business objectives.  Selected cost optimization elements are ranked, observed and a concl usion inferred based on  fuzzy logic techniques. The developed decision -support framework and fuzzy logic approach deployed are efficient  and significant for enterprise practitioners relative to optimizing cost.   Corporate entities are challenged when exploring measures to reduce operation cost in a sustainable manner  (KPMG, 2008).  This research aims to present a document for exploring cost optimization elements  aligned with  performance indicators on corporate functions based on fuzzy logic methodologies.  The fuzzy logic techniques have  been effectively adapted across several disciplines including business management, Engineering, structural designs,  information systems, structural modelling, optimization, military establishments, process , and automation cont rol  (Pamučar, et.al., 2011 and Adam, 2003).  The research is initiated by firstly  identifying and  defining best practice cost optimization benchmark  elements influencing the execution of business processes. The research identifies and reviews four best practice cost  optimization elements imperative in optimiz ing the execution of business processes. These are a combination  of  “Operational efficiency”, “Working capital management”, “Procurement” and “Supply chain” (Li, et.al., 2014; ",gmail.com,,,46.3144754,11.0480288
67,REVISITING DEMOLITION WASTE MANAGEMENT,@uaeu.ac.ae,"Construction Demolition, Waste Management, Recycled Concrete Aggregate.   ","Waste arising from the construction, repair, maintenance and demolition of buildings, structures and roadways is  generally termed as Construction and Demolition waste or CDW.  A large quantity of demolition waste is produced  every year and this creates a ma jor environmental concern. On the other hand an even larger quantity of concrete is  produced every year and this consumes a lot of natural aggregates. This creates a concern to preserve natural  aggregates. Recycling concrete and masonry waste into recycled  concrete aggregate (RCA) and using it in new  construction is a natural way of addressing both these concerns. But existing practice uses RCA only as the base  material which is low in value. This is due to the fact that the quality of the concrete debris, the raw material for the  current recycling process, is of varied quality. This is a Technology Management problem that needs development of  better technology. After reviewing the literature this paper proposes a process where the concrete debris is analyse d  using spot samples and the raw material is categorised before the production process begins. The categorisation is  confirmed with continuous sampling during production. This evidence based categorisation of the RCA produced,  permits the RCA to be used for structural and non-structural concrete with confidence. The paper proposes the findings  from the literature and the proposed process in detail.    Keywords  Construction Demolition, Waste Management, Recycled Concrete Aggregate.      Introduction  Waste can be described as materials that are not prime products, for which the generator has no further use  and has to discard. Waste arising from the construction, repair, maintenance and demolition of buildings, structures  and roadways is generally termed as Constru ction and Demolition waste or CDW (Wang et al., 2016). According to  the European Commission, the amount of CDW generated is estimated as about 25 -30% of the total waste in the  Europian Union (EU) countries ( Ferriz-Papi and Thomas, 2017) . The main reasons f or the generation of CDW are  changes of purpose, structural deterioration, rearrangement of a city, expansion of traffic directions and increasing  traffic load, natural disasters (e.g., earthquake, fire, and flood), and wars. Huge deposits of CDW are creat ed and  consequently they become a special problem of environment pollution. The most common method of managing this  material has been through its disposal in landfills. While on the one hand concrete and masonry waste form a  substantial portion of CDW, rapidly increasing production and utilization of concrete results in increased consumption  of natural aggregate, on the other. By the year 2020, production is expected to increase to more than 2.5 billion tons  per year and this situation leads to a question a bout the preservation of natural aggregates sources ( Malešev et al.,  2010). Developed nations understood the problem and are taking steps to recycle and use concrete and masonry waste.  As a mandatory regulation, the EU requires all member states to achieve at least 70% of non-hazardous CDW recovery  according to European Waste Framework Directive ( European Parliament, 2008 ). The UK, for example, achieved  89.9% in 2014 (DEFRA statistics) and already complies with this mandatory regulation of the EU.   Recovery and reuse of CDW can be in two forms: backfilling and recycling. Backfilling applications use the  recovered concrete as the base material for roads and for flooring in buildings. It is considered downcycling because  material application is of low value. On the other hand, in recycling, the CDW is transformed into a new material for ",uaeu.ac.ae,United Arab Emirates University,United Arab Emirates,24.19718435,55.680583440887546
68,M,Missing,,,Missing,,,46.3144754,11.0480288
69,REDUCING UNPLANNED BOILER TUBE FAILURES IN COAL FIREDPOWER PLANTS,@uj.ac.za,"Boiler tube failures, Thermal power plant, Generation fleet. ","Power plants are a complex and expensive asset to acquire and maintain. The corrective and preventive maintenance  costs of plants are significant. Enterprise practitioners seek ideal best  practice measures towards reducing escalating  maintenance costs and power plant downtime. The cost of corrective maintenance, due downtime, relative to power  generation is exorbitant. The result is a loss of electricity generation capacity. Numerous studies present literature  exploring measures towards enhancing the availability and reliability of electricity generating plants. This paper  focuses on reducing downtime in electricity generation plants, by reducing failures associated with boiler tubes. Best  practice measures towards enhancing the reliability levels and availability of electricity generating units are  considered. This research specifically explores boiler tube failures in coal -fired electricity generating plants. The  research reviews literatur e relative to global best practices, employed by boiler operators, against high  performing utilities. The research results are analyzed  and highlight correlations between selected variables,  Boiler Tube Failures (BTFs) and identified dominant failure mecha nisms. This paper recommends critical  benchmarks towards reducing downtime of unplanned boiler tube failures resulting in forced outages, in coal - fired electricity generating plant    Keywords  Boiler tube failures, Thermal power plant, Generation fleet.    Introduction  Globally, electricity can be classified as a critical basic human need. Africa is still termed “the dark continent” due to  challenges experienced with the availability of electricity throughout the continent. Saghir (2005) asserts 1.6 billion  people in developing countries do not have access to electricity. On the African continent alone, there is an estimated  population of 1 billion  people that use only 4% of the world’s electricity (Ledgard, 2011). Electricity demand is on  an upward trend on the  African continent and is projected to  increase at a rate of 3%  per annum over the next 20  years, overtaking economic growth. It is critical to have reliable generation and supply of electricity to ensure socio - economic growth of the Afric an continent (Mkhwanazi, 2003). Interruptions in electricity supply can have adverse  effects on t he socio -economic welfare of a continent. To ensure sustainable and reliable electricity generation,  appropriate maintenance practices need to be implemented.    Literature  This research focuses on analysing critical concepts in literature that are relevant to the proposed study and presents  a comprehensive analysis of important points of knowledge relevant to maintenance strategies, associated with boiler  tube failure cause-effects. Furthermore, this research presents international best practices on failure mechanisms and  the impending. A review of literature regarding maintenance strategies and implementation in industry is presented  and different maintenance tactics are concisely reported and discussed.    Power plant energy generation  Power plants are designed to generate electricity by converting chemical, thermal and kinetic energy into  electrical energy, as depicted in Exhibit  1. There are many forms of power plants that exist,  such as fossil fired  plants, nuclear plants, hydroelectric plants and solar plants all utilizing  different forms of energy to produce  electricity. Coal is the most prominent source of energy utilised in electricity generation (Agarwal and Suhane,  2017). ",uj.ac.za,University of Johannesburg,South Africa,-26.18493745,27.99979246435022
70,AWARENESS OF TRENCHLESS TECHNOLOGIES IN THE UAE,@uaeu.ac.ae,"Questionnaire Survey, New Construction, Rehabilitation, Trenchless Technology, Underground Utilities .   ","The population of the United Arab Emirates (UAE) is growing and major cities are becoming increasingly crowded.  Billions of dollars have been allocated to replace and maintain the existing infrastructure. This includes the installation,  inspection, repair, and replacement of water supply, sewer, storm water, power, and telecommunication networks.  Conventional open-trench methods to install new and rehabilitate existing utilities are expensive and lead to traffic  disruption including road closures, traffic delays, detours resulting in noise and loss of access to homes and businesses,  particularly in congested urban areas like Dubai and Abu Dhabi emirates. The UAE government is, therefore, looking  at alternative methods for the installation, replacement, and maintenance of aging underground utilities.  This paper will present the results of a quest ionnaire survey conducted among construction  practitioners in  the UAE representing municipalities, contractors, and design firms to elicit the current level of awareness of trenchless  construction methods and their popularity as emerging technologies among construction practitioners across the  country. Survey results provided an indication of the current and expected future trend in the application of trenchless  technologies including the types  currently employed. It also provide d an idea on the percentage of projects that  employed trenchless technologies or are willing to use these technologies in the future. A comparison of trenchless  technology utilization now and in 2007 is also presented. The survey results revealed the current and potential future  growth in utilizing trenchless methods and the expected average government expenditures for the construction of new  utilities and the rehabilitation of existing ones.    Keywords  Questionnaire Survey, New Construction, Rehabilitation, Trenchless Technology, Underground Utilities .      Introduction and Background  While the UAE  construction sector has recently come under substantial pressure due to the prolonged slump in oil  prices, it remains resilient, particularly in Dubai and Abu Dhabi Emirates, with its planned real estate and infrastructure  projects continuing to progress.  The UAE construction sector is projected to grow at a rate 6.5% through 2019  (Export.gov 2017). Investment in infrastructure projects are expected to fuel this growth. Billions of dollars are spent  every year in new facilities to improve the infrastructur e in the UAE. Despite subdued oil prices, immense sums of  money are still being poured into mega projects in the UAE, and the list of new developments coming on stream, from  malls and commercial complexes to villas and skyscrapers, just keeps on growing. A s of October 2017, more than  11,600 projects worth $805 billion are being built across the UAE, up by 16.3% from the 10,002 active projects under  construction in 2016, which were valued at $776.9 billion. That’s roughly $28 billion increase in  expenditures in just  one year (Lookup.ae 2017).  The World Expo 2020 will be held in Dubai (UAE) between October 20, 2020 and April 10, 2021 over a site  of around 438 hectares located midway between Dubai and Abu Dhabi (BIE 2017). Recently, Dubai has made major  investments, which are all set to start by Expo 2020 (Gulf Business 2017). The Dubai Expo 2020 also would see a rise  in the GDP as predicted by the International Monetary Funds. In an article published online on May 2016, Dubai  scored 89% on happiness index  for government services. This “Dubai Happiness”  initiative has 16 programs under  four themes that sums up 82 projects to be set in the city with an aim to make the city the happiest by 2020 (Arabian ",uaeu.ac.ae,United Arab Emirates University,United Arab Emirates,24.19718435,55.680583440887546
71,A METHODOLOGY FOR COMPARING RISK BEHAVIORS IN THEVIRTUAL AND NATURAL WORLDS,@ttu.edu,"Risk, Virtualization, Behavioral Economics, Poker, Kelly Criterion, Geometric Mean Criterion ","This paper outlines a  proposed methodology for measuring and comparing risk behaviors between two similar  populations interacting with functionally identical systems in virtual and natural (or ‘real world’)  environments.  Ultimately, such a methodology may be deployed to understand how and to what degree the structure of systems may  influence the behavior of human system actors by comparing two functionally identical systems (online and live play  poker games) and identifying incidents where the apparent magnitude of risk averse  or risk seeking behavior among  system actors differs from one play environment to the other . Poker serves as a useful test system by being an easily  understood system where economic decisions are made based upon incomplete information . Unlike many other real- world systems, the rules and structure of poker are as easily reproducible in a virtual setting as a live play environment.  However, the value of this research extends far beyond the doors of the casino and truly isn’t about poker at all . This  research is born at the intersection of engineering, psychology, and economics and is built upon insights from all three  fields. Understanding whether, how, and to what degree human behavior may be altered by  replicating a system  virtually may lead to valuable insights into ecommerce, social interaction, telemedicine, distance education, or perhaps  any other system with an internet-based or virtual equivalent.     Keywords  Risk, Virtualization, Behavioral Economics, Poker, Kelly Criterion, Geometric Mean Criterion    Introduction and Background  Much of the future of systems engineering and engineering management may include designing and implementing  virtual systems or systems which have a virtual component. However, a great deal of our understanding of how system  users interact with systems is based on experiences in a non -virtual world. Engineers and managers may therefore be  forgiven for assuming that similar groups of people are equally rational (or irrational) online as they are in the physical  world, but sufficient research has not yet been conducted on this subject . Literature already exists to su ggest that  rationality is malleable based on circumstances or conditions  (Kahneman, 2011; Thaler, 2015) , but there has been  comparatively little work to support or quantify the notion that similar effects may be observed by replicating a system  in the virtual world . At this time, there is no known convenient methodology to do so . This paper will propose a  methodology to derive a comparative baseline for comparing two similar systems, one virtual and one natural.     Decision Under Uncertainty  Prevailing theories of cognitive and social psychologists in the field of behavioral economics would imply that human  decision making is not always rational. Prospect theory in particular suggests that individuals predictably and regularly  make counterintuitive decisions which appear to be suboptimal in terms of both value and utility , and may even be  easily manipulated via framing or other methods  (Kahneman & Tversky, 1979) . Studies conducted in an imal  populations, such as with wolves and dogs  (Marshall-Pescini, Besserdich, Kratz, & Range, 2016) , bonobos and  chimpanzees (Heilbronner, Rosati, Stevens, Hare, & Hauser, 2008) , and different variet ies of bird from the Paridae  family (Kawamori & Matsushima, 2012)  might suggest an evolutionary predisposition or ecologically induced  predisposition towards certain risk tendencies. Although criticisms and revisions to the rule have since been published  (Lim, Wittek, & Parkinson, 2015) , the most prevalent description of risk behavior in animals s uggest the “energy ",ttu.edu,Texas Tech University,United States,33.59375255,-101.89959552302756
72,SMART HOME REQUIREMENTS: IMPLEMENTATIONS ANDAVAILABILITY,@gmail.com,"Internet of Things, Smart Home, Smart Products, Old Population Management Service, Protocol. ","Technology evolution introduced the IoT paradigm, resulting in the Smart Home Environment for home services.  Most Smart Home services are currently wide ly available globally. Services such as smart metering has the highest  implementation rate around the world and services for old population management of their daily activities and health  at home is identified as a potential for South Africa (SA). A total of 1936 published articles are retrieved from Science  Direct and Taylor Francis databases. The inclusion criteria contained “smart home services, smart home products and  smart home protocols “.  After the exclusion protocols, a total of 74 articles met all the criterions and are used for data  analysis and results investigating the feasibility of Smart home services in SA together with local network capability.  The smart home requirements include home automation, home monitoring, home security and life conve nience are  assessed and are a determining factor to deploy the service. Network readiness to offer smart home services in SA is  accessed. This paper is able to conclude, on the international standard protocols, products availability and services for  deploying a smart home environment. Aspects such as home automation, home monitoring, home security and life  convenience are a determining factor for the smart home. The feasibility of Smart Home service for the old population  category is reported as a use case scenario to evaluate readiness in SA. This considers the architecture design readiness,  smart home requirements and Smart Home products availability.     Keywords  Internet of Things, Smart Home, Smart Products, Old Population Management Service, Protocol.    Introduction  South Africa (SA) faces challenges when it comes to new technology implementations. The challenges evolve around  Information Technology (IT) architecture design, security and interoperability  (Chen, et.al., 2017; Hui, et.al., 2017;  Buraji, 2017).  Such challenges can be observed in adoption of services  such as home Automation, home Monitoring,  home security and life c onvenience where successful deployment is dependent on architecture design, security  mechanisms and interoperability of systems. Services such as home automation, home monitoring, home security and  life convenience constitute a smart home solution.    Smart home refers to home that is technological capable and have sensors, actuators integrated into infrastructure to  serve the purpose of having everything connected and accessible from anywhere  (Alaa et al, 2017, Shini, 2017).  In  adopting a smart home solution as an IOT Technology  the need to answer the key question that is what is the  international best practice and what would constitute a su itable network design and service availability for IoT  technology deployment in SA?   This research paper aims to review international smart home services available and  compare with South Africa’s current and propose new services considering technology challenges that SA faces today.    Literature Review  An extensive literature review is used for this research. The architecture evolution merges with the technology of  today. There is a difference between smart and intelligent things. Smart things are considered as things that can be  electronically controlled  (Dovydaitis & Jasinevicius, 2015) and on the other hand intelligent things is where there is  human intervention by modelling most features (Dovydaitis, Jasinevicius, 2015).   The Internet of Things (IoT) access communication category includes the Wide Area Network, Global  Positioning Systems (2G), General Packet Radio Service (3G), Long Term Evolution (4G), Local A rea Network  (Wimax) and Personal Area Network (Wifi, Near Field Communication, Z -Wave, Zigbee, IEEE802.15.4)  (Silva, ",gmail.com,,,46.3144754,11.0480288
73,"STUDY ON SAFETY MONITORING SYSTEM OF CONSTRUCTIONCRANES IN GUANGZHOU, CHINA",@163.com,Construction cranes; Safety; Monitoring system; Project management; Economic effects. ,"Today China is in the stage of rapid urbanization development . More and more advanced technology and  sophisticated equipment are commonly requ ired to meet the needs of large  construction projects. This has led to   many challenges in the project managements. One of the most cha llenges is safety of construction cranes used  widely in construction sites. However, accidents might happen from time to time and even cause severe casualty due  to improper operating construction crane system as a result of serious adverse social impact and economic losses.  Hence, it is urgent to develop a safety monitoring system including the construction cranes control, risk warming   alarm, and remote monitoring management to ensure the system detect effectively and report possible unsafe  issues  and restrict improper operation . The system was awarded twice the prize of the science and technology by the  Association of Civil Construction of China, Guangdong. The re are 7 sections  in the paper : Demand Analysis,  System Design, Database of soil nail pullout tests, Application & Impact, Economic effects.    Keywords  Construction cranes; Safety; Monitoring system; Project management; Economic effects.    Introduction  1. Demand Analysis.   In construction projects, the vertical transportation of materials usually relies on the construction  lifting machinery.  Various types of construction cranes ha ve been widely used in recent years. Because of all kinds of reasons such as  tight construction schedules, limited budgets for contractors,  unit leasing, equipments  installation, lack of safety  awareness, and different level of technical staffs, cranes accidents occur from time to time, and even lead to trauma  casualties during the construction. Construction enterprises undergo huge economic losses.     According to the circular from the general office of the Ministry of housing and urban -rural construction, there were  487 accidents nationwide and 624 poeple dead in the building constructions and municipal projects for 2012. Of the  29 major and above accidents, 121 were died,of which 10 were cranes accidents, accounting for 34.48% of the  larger accidents and 52 died.It accounts for 42.98% of the total number of major accidents.   Therefore, it is very necessary to carry on the safety management of construction cranes through the establishment  of information system.    After analyzing the aggregation of construction cranes accident s in different places, we have developed Guang zhou  Safety Monitoring System of Construction C ranes to achieve a construction cranes on -line monitoring, data  transmission, monitoring data statistics and decision analysis with computer technology, automatic control  technology and communication technolog y based on  the requirements of the norms, procedures, standards,  regulations and other relevant documents of China.      ",163.com,,,46.3144754,11.0480288
74,ASSESSING SCORING DIFFERENCES BETWEEN AWARD WINNERSAND NON-AWARD WINNERS FOR THE MALCOLM BALRIGENATIONAL QUALITY AWARD,@uah.edu,"Discriminant Function, analysis, classification, Malcolm Baldrige National Quality Award Model. ","The Malcolm Baldrige Performance Excellence Model has proven to be a valuable tool for use by organizations  interested in performance excellence. A form of it is used by almost all industrialized countries including Japan to  improve on performance excellence in vari ous sectors of the economy. The purpose of this research is to use the  scoring data from a state program to investigate which categories show significant differences in scoring between  those who win the award and those that do not. Fisher’s Discriminant analysis is used to show that there is significant  difference at a 0.05 significance level , between scores for all 7 criteria for award winners and those who do not win  the award. The classification function resulted in a strong correlation coefficient of 0. 82, with 87.5% and 100% true  positive and true negative respectively. The result shows that scores for all 7 criteria play a significant role in winning  an award.    Keywords  Discriminant Function, analysis, classification, Malcolm Baldrige National Quality Award Model.    Introduction  The influx of Japanese automobiles and electronics into the American market in the mid- 1980s created a great  awareness and burden on quality professionals in the US to seriously drive the performance excellence agenda into  American businesses (Townsend & Gebhardt, 1996).  To help address this, t he Malcolm Baldrige National Quality  Award (MBNQA) was instituted in 1987 (Steeples, 1994) by the US congress to award U nited States organizations  that have attained some level of performance excellence based on an assessment by independent examiners.   Since its inception the award has gained a lot of publicity and literature shows that a form of the Baldrige  model has been rolled out in most industrialized countries including Japan (Council, 2014) (Townsend & Gebhardt,  1996). Unlike the MBNQA model which looks at the entirety of enhancing performance excellence in the organization  as a whole, models like the Shingo Prize and Capability Maturity Models focus more on some specific aspects of the  organization; like operational, software processes etc.   There are undoubtedly numerous benefits of the performance excellence award to the US economy. In 2011,  Link et. al, showed that the economic and social benefit to cost ratio had increased considerably from 207 -1 for  an  earlier study they did in 2001 to 820 -1 (Link & Scott, 2012) . The importance and usefulness of the model further  resulted in the emergence of local and state quality award programs which  ensured that applicants attained some  maturity before applying at the national level.   The award procedure involves examiners giving scores using submitted applications and eventual site visits  to applicants that are shortlisted. The scores are given based on the applicants’ achievement and improvement in 7  areas known as the Baldrige Criteria for Performance Excellence.  The 7 criteria are 1. Leadership, 2. Strategy, 3.  Customers, 4. ‘Measurement Analysis and Knowledge Management’ (MAKM), 5. Workforce, 6. Operations, and 7.  Results (ASQ, 2018). The categories are weighted with maximum attainable as: 140, 100, 100, 100, 100, 100 and 360  for each of the categories 1, 2, 3, 4, 5, 6 and 7 respectively, total maximum attainable score of 1000. Examiners award  all scores on a scale of 0 -100 and the total score for each category is calculated by multiplying the percentage score  by the total attainable for each breakdown. The award winners are announced based on the scoring for all applicants.  The issue then is what is the takeaway for non-winners? How far are they from winning? Can they have some feedback  about their performance in relation to the goal of winning the award?  ",uah.edu,University of Alabama at Huntsville,United States,34.7252,-86.6405
75,A REVIEW ON EFFECTIVE MAINTENANCE STRATEGIES ANDMANAGEMENT FOR OPTIMIZING EQUIPMENT SYSTEMS,@uj.ac.za,"Availability, Corrective Maintenance, Downtime, Preventive Maintenance, Reliability-Centered Maintenance ","The manufacturing, process, mining, technical, and engineering industries share a common goal of sustainability in  delivering the output product. Achieving t his goal requires effective maintenance systems with the objective to  maintain high reliability for production, high availability, and adequate standards of safety and quality compliance.   This paper presents a review of maintenance strategies and analysis of failure data obtained from a metal crushing  plant. Downtime data indicates the dominating equipment with failure affecting the system’s availability. The study  researches corrective and preventive maintenance strategies with supporting policies such as the Reliability-Centered  Maintenance (RCM), Condition -Based Maintenance (CBM), and Time -Based Maintenance (TBM). This includes  failure cause analysis methods and steps for finding the root cause and factors involved. Focus is on the methods  applied to opti mize performance of equipment and systems, increasing equipment availability, and minimizing  maintenance costs. The study further develops quantitative and qualitative analysis using mathematical and statistical  modelling tools for failure data. This aids with evaluation and data interpretation when performing analysis. Results  obtained indicate reliability parameters with an increasing failure rate over the recorded period. Probability functions  depict varying average time between failures on monthly inter vals. Weibull functions provide graphical  representation of the failure distributions and failure rate. The function also depicts the wear out and constant regions  of the distribution.    Keywords  Availability, Corrective Maintenance, Downtime, Preventive Maintenance, Reliability-Centered Maintenance  (RCM), Root Cause Failure Analysis (RCFA), Weibull Distribution.    Introduction  Maintenance of equipment and systems in engineering organizations has become increasingly popular in recent  decades. Due to the natur e of commercial competition within the industry, optimizing production and operational  systems is of utmost importance. Even though maintenance is largely neglected, it has a great impact in solving most  of organisational problems. Literature indicates var ious constraints, including  the complexities involved with  maintenance activities (i.e., stopping production to pe rform maintenance tasks) and related  intangible significance  (Mechefske & Wang, 2001) . Apart from maintaining the plant, functional effective maintenance systems are  essential in achieving the following goals:  • Improving plant/equipment efficiency and its systems  • Reducing maintenance costs.  • Improving reliability and availability.  Cost of maintenance in most large industrial operations accoun t for at least 40% of the annual operational  expenditure (Dunn , 1998) . With this consideration, best maintenance practices and strategies are required to  mitigate the loses and achieve organizational goals. Various strategies are classified in different types:  corrective  maintenance, preventive maintenance, Condition -Based Maintenance (CBM), Reliability -Centered Maintenance  (RCM), Time-Based Maintenance (TBM), Total Productive Maintenance, etc. Exhibit 1 below illustrates the sub-",uj.ac.za,University of Johannesburg,South Africa,-26.18493745,27.99979246435022
76,ENHANCING STRATEGIES TO IMPROVE THE PURIFICATIONPROCESSES AND SYSTEMS OF WASTEWATER CARE WORKS INGAUTENG,@uj.ac.za,"Wastewater facilities, East Rand water care, Wastewater purification.  ","Water usage for transportation  of human and other waste constituents cannot be overstated. There is a  need for water purification , prior to u tilization, at a wastewater facility.  Wastewater facilities collect,  treat and dispose wastewater generated from several sources. Wastewater facilities serve as sites for  wastewater purification and treatment. This paper focuses on the Wastewater facilit ies based in the  Southern pa rt of Africa . This research applies engineering management practices to direct enhancing  strategies towards improving the purification processes and systems of East Rand wastewater care. This  research aligns with global best pract ice benchmarks relative to wastewater treatments and purification.  East Rand wastewater facility is currently challenged with developing an effective sludge disposal  system. Employing conventional best practice purification benchmarks with high operating a nd  maintenance costs to deal with the rapid population and industrial growth is a major limitation. This  research seeks to identify existing gaps in the East Rand wastewater care zone, relative to global best  practice measures. A mixed methodology is adopt ed based on interview sessions, critical review of  literature and observation of the East Rand wastewater facility . The research results are analyzed ,  presenting current limitations and recommending critical benchmarks towards improving the purification  processes and systems.    Keywords  Wastewater facilities, East Rand water care, Wastewater purification.     Introduction  The facility under review is a wastewater purification and treatment organization . The facility offers  clients necessities ranging from opera tional, technical to management wastewater solutions. The facility  is experiencing limitations in compliance  especially in comparison with global best practice wa stewater  purification. These are inclusive of escalating operation and maintenance cost, old and overloaded  wastewater infrastructures. The overcapacity of wastewater distribution is as a result of rapi d growth of  population and industries in the Ekurhuleni region a suburb in Johannesburg. The facility under study   employs activated sludge processes  for biological nutrient removal together with biological filtration.  There exist challenges in the existing sludge process techniques. This is inclusive of the presence of  sludge bulking which negatively affects the quality of the final effluent distribut ed to the streams. The  sludge disposal system currently involves burying the sludge. Due to space limitations, this is not a best  practice approach. There is a necessity to seek alternative methods towards handling the sewage sludge.  ",uj.ac.za,University of Johannesburg,South Africa,-26.18493745,27.99979246435022
