,Title,email,KeyWords,Abstract,domain,Institution,Country,Latitude,Longitude
56,SYSTEMATIC REVIEW OF SYSTEM DYNAMICS APPLICATIONS INPERFORMANCE MEASUREMENT RESEARCH,@ttu.edu,"Performance Measurement, System Dynamics, Systematic Literature Review, Bibliometric Analysis ","The use of performance measurement (PM) systems has evolved over the years for academic researchers and industry  practitioners which has changed the way systems are designed, implemented, used, and reviewed. PM  systems  highlight the shortcomings of an organization including the processes, people or product that allow for improvements  and contribute to success in the organization. PM system  implementation comes with much complexity and, while  scholarly resear ch suggests that over 50% of PM system  implementations fail, there is little agree ment on how  elements in the system interact over time or why the implementations fail. System dynamics (SD)  modeling is an  approach that can be applied to complex systems and processes such as PM system implementation because it  recognizes the system struc ture, explores and understands the relationships among components, and helps describe  how elements interact. This research uses a systematic literature review methodology for evidence-informed research.  This includes defining and establishing  consistent se arch terms across platforms , and an evidence -based and  systematic review with the goal of collecting and studying existing research through a bibliometric analysis. The aim  of this research is to identify past and current trends in research that applies SD approaches in PM. This paper provides  research trends in applying SD in PM, identifies areas where SD has been used in PM to add value, and sets priorities  for future research work.    Keywords  Performance Measurement, System Dynamics, Systematic Literature Review, Bibliometric Analysis    Introduction  Performance measurement (PM) systems provide the platform for determining the overall productivity of an  organization (de Waal, 2002; Spitzer, 2007)  so that managers can make rational decisions to understand,  adapt,  advance and grow the business . The advancement of research on PM has evolved to support managerial strategies,  practices and activities towards the overall success in an organization. Although there have been significant advances  in PM , increasing industrializ ation, complex organizations and global competition  (Bititci, Garengo, Dörfler, &  Nudurupati, 2012), have led to PM  systems that are constantly faced with disruptive changes (Vaneman & Trianfis,  2001), due to various complexities in the system. SD modeling is an approach that models complex systems to improve  understanding of time delays, behavior and interactions of the system for better organizational performance (Sterman,  2000). In recent times, academic researchers and industry practitioners have combined the use of PM and SD principles  to have a systemic view on how to deal with the complexities of organizations.   This paper presents the initial results of a s ystematic literature review , focused on identifying how SD  approaches and principles have been used in organizational performance measurement. The approach uses a consistent  search strategy across four platforms and studies the evidence using a bibliometric analysis. This analysis will examine  the existing research on developments in PM and SD, trends of use in  different industries, authorship and  methodological rigor. The results are discussed and the conclusions will highlight the areas for future development  and research.     Background  ",ttu.edu,Texas Tech University,United States,33.59375255,-101.89959552302756
57,PRELIMINARY SIMILARITIES OF MILESTONES IN THEATREPRODUCTIONS AND SYSTEMS ENGINEERING,@uah.edu,"Systems engineering, theatre productions, milestones. ","Engineering, the science that focuses on the design and development of systems, spanning from buildings to space  shuttles, is a field considered by most to be filled predominately with numbers, theorems, and strict rules. However,  the human aspect of systems engineering has a major impact on the success of a project.  At its heart, systems  engineering is a cultural activity that involves multidisciplinary teams of engineers having different roles and  responsibilities in the system. The engineering organization  is itself a complex system, sometimes more so than the  product, which has a significant influence on the development through the interactions among its stakeholders. Along  with dealing with these complex interactions, another major issue in systems engineering is how to validate approaches  when the life -cycle of the system from concept to salvage spans decades and a true replication of a specific desig n  process is practically impossible.   The current validation process happens through models, with humans typically  represented by simple heuristics.  The authors propose that surrogates having a short time span, wide availability, and  similar human interactions should be identified in the real world, offering a novel validation approach. The authors  believe that theatre productions, in which similar system and human interactions are found, may be a suitable  surrogate.  In order to determine if this is a sui table surrogate, comparisons must be made.   This paper examines the  relationships and similarities between milestones in systems engineering (e.g. PDR and CDR) and creative checks in  theatre productions (e.g. run throughs and technical rehearsals).      Keywords  Systems engineering, theatre productions, milestones.    Introduction  The discipline of systems engineering, that originated due to compelling  need to understand and coordinate  interactions within large complex systems, is such a broad domain  that it is complicated to define. Hence the many   definitions and labels for this branch of engineering.  Some describe it as a management technology whose main focus  is multidisciplinary interactions in a system (Sage, 2000), while others simplify the task of systems engineers as being  the guide  in complex systems . Large complex  systems have extremely intricate relationships and require extra   attention and guidance  from the systems engineer  (Kossiakoff, Sweet, Seymour, & Biemer, 2011) . Large complex  systems employ all kinds of disciplines and the comm unication between the multidisciplinary teams  (and the  stakeholders) can prove to be quite complex in itself. These complex interactions can result in misunderstandings due  to different backgrounds , personal beliefs, preferences, and biases . Unlike mathematics, where answers are either  wrong or correct, disciplines were human beings are involved are extremely complicated and their interactions can be  hard to capture. This is, nonetheless, the beauty of these kind s of jobs where the human fac tor makes every project  unique. People are unique and they all bring a different set of experiences and creativity to the table. They are the ones  behind every single aspect of an engineering project, they could be classified as the artists of the system.    Large, complex engineered systems  have a recurring problem of  exceeding the original budget and  overrunning the schedule  due to the unpredictability of people and their relationships, miscalculations and  miscommunication, and uncertainties. An example  of a program that ran both over budget and over schedule  is the  James Webb Space Telescope that was delayed 4 years and experienced a cost growth of approximately $3.6 billion   (Chaplain, 2009). This is just one of the many programs that did not meet the scheduled launch date or budget.  It was  observed that 60-82% of projects fail and one of the main causes is miscommunication (Morris, 2008).   Due to the issues prevalent in large complex engineered systems many approaches have been offered to  reduce the concerns.  Such approaches are Agile design (Buckl et al., 2011) (Martin, 2002), Value-Driven Design (P. ",uah.edu,University of Alabama at Huntsville,United States,34.7252,-86.6405
58,ENERGY SANS WATER: MOVING TOWARDS SUSTAINABILITY INTHE NATURAL RESOURCES NEXUS WITH NATURAL GAS,@ttu.edu,"Energy-water nexus, natural resources sustainability, thermoelectric electrical generation ","A 2011 World Economic Forum publication warns that, by 2030, the worldwide demand for water will exceed the  current reliable supply by 40% and as the cost of water increases with h igher demand and a fixed supply  the cost of  goods will increase proportionally.  The present supply of easy -access freshwater is near exhaustion and acquiring   additional supply through processing (desalination, wastewater reclamation, etc.) represents a step increase in cost  that will have broad economic impacts.  West Texas is known for electrical power generation with the cost of producing electricity among the lowest  in the U.S.  With the expectation that water prices will increase and availability will decrease due to over extraction  from the Ogallala aquifer, the economic future of West Texas’ energy generation sector is linked to the future cost  and availability of water.  A study shows that natural gas thermoelectric and gas turbine electrical generation has the potential to  significantly reduce freshwater consumption.  It will be shown that natural gas thermoelectric generation has the lowest  life-cycle water consumption (less than 750 gallons/MWh) of any energy production method except  solar and wind  energy and will therefore experience the lowest water -related cost increase (excluding solar and wind energy).  The  load on thermoelectric plants of all fuel t ypes can be further reduced by installing standby gas generators in strategic  locations to provide flexibility and robustness against droughts, or power grid failures.  An economic analysis of the  cost of thermoelectric and gas turbine generation is presented for a variety of future water costs.    Keywords  Energy-water nexus, natural resources sustainability, thermoelectric electrical generation    Introduction  Energy and water are vital resources and no advancement of mankind can take place without them.  A certain amount  of energy is required to produce useable water, and useable water is required to produce energy.  “Energy sans water”  is a phrase that illustrates the tension between the use of energy and water resources for the creation of other things  and the use of energy and water to acquire more energy and water.  Since water, in particular, is a limited resource, it  becomes extremely important to manage it efficiently so that scarcity does not become a limit to growth.  This article will address some of th e interrelationship elements of energy and water, water scarcity, policy  and environmental concerns, and the anticipated increase of water cost as its supply becomes more constrained.  The  second section introduces the energy-water nexus (EWN) in the specific context of electricity generation and explores  possibilities for more efficient water use in that area.  The future of water costs is also explored although this is an  area ripe for future research as there is very little information available on the topic.  Finally, a discussion focused on  the potential of natural gas to offset the water intensity of electrical generation while creating a backup power source  to enhance the flexibility and robustness of the electric grid is presented.    Overutilization of Water Resources and Water Scarcity  The give-and-take between any two major resources is known as a resource nexus.  Examples can include the water- energy nexus, the water-food nexus, or any combination of water, energy, food, and climate.  A systems engineering  approach to tackling the problems of resource scarcity is critical to avoiding unintended consequences at the  interaction points between resources and building towards a 100% sustainable natural resources value chain.   Resource overuse is already occurring broadly throughout the world.  “In Yemen, parts of India, and northern  China, water tables are falling by more than 1 meter per year. In Mexico, extraction rates in a quarter of the country’s ",ttu.edu,Texas Tech University,United States,33.59375255,-101.89959552302756
59,RELIABILITY ENGINEERING MANAGEMENT IN THEPETROCHEMICAL ENVIRONMENT: THE AIR SEPERATION UNIT,@uj.ac.za,"Reliability, Maintenance, Cold box, Equipment, Strategy, Stability, Critical. ","The key processing unit, the “cold box"", is fundamentally responsible for air extraction and separation in a chemical  plant. The cold box is critical in the Sasol Che mical Industries (SCI) environment, due to the importance of oxygen  in several processes. Due to the criticality of the equipment, it became necessary to streamline the maintenance  process utilized on the cold box.  Irregular and unplanned maintenance can l ead to unforeseen events and may have safety and environmental  implications. The maintenance philosophy that is followed to maintain the equipment is of utmost importance. Sasol  conducts maintenance on their cold box with a black box approach, which makes it difficult for the maintenance  team to predict failures, resulting in significant losses. The study investigates the potential benefits of an alternative  maintenance strategy. The key focus of the research includes an evaluation on the impact of an alternative  maintenance approach has on the reliability and stability of the equipment. The research approach includes a global  literature study providing potential options for improvements. The viability of these options is tested via a  questionnaire conducted with plant personnel. The results of the respondents indicated that proactive maintenance  and all aspects thereof is the key to success for improving the reliability of the cold box. Reliability engineering  management is essential for the stability of the cold box.    Keywords  Reliability, Maintenance, Cold box, Equipment, Strategy, Stability, Critical.    Introduction/Background  Maintenance on the cold box cannot always be conducted as required to enhance productivity in the petrochemical  industry. The cold box is a critical component to the Sasol Coal to Liquid (CTL) petrochemical process. The cold  box is fundamentally responsible for air extraction and separation. Air separation of several gasses is made possible  by the drastic change in temperatures within the vessel. The Sasol oxygen demand is very high and the process  followed to extract oxygen from air is called cryogenic air separation. This process offers a high volume of oxygen at  an extremely high purity (Drioli & Barbieri, 2011). Maintenance on the c old box should comply with a safe reliable  working environment and must be cost effective for competitiveness (Mishra & Pathak, 2012).  The improvement of  reliability engineering on the cold box results in the need for an alternative maintenance strategy to  maintain the cold  box. In technical terms, reliability is defined as “the probability that a product performs its intended function without  failure under specified conditions for a specified period of time” (Yang, 2007).  Maintenance can only be correctly  implemented once an individual understands the meaning and the consequences of their actions. According to  (Telang & Telang, 2010), maintenance can be defined as the process to keep equipment in good condition to perform  its intended function. (Márquez, 2007), agrees with the definition of (Telang & Telang, 2010) and extends the  definition by arguing that maintenance management is the management of all assets owned by a company to  maximize the return on investment on the specific asset. Addressing the method of conducting maintenance on the  cold box is crucial to improve the reliability of the equipment.  There are different maintenance strategies to improve the reliability, maintenance efficiency, and  management on the cold box. Reactive, proactive, and desi gn out maintenance are the traditional strategies  commonly known in the industry (Conradie, 2015). Proactive maintenance is strengthened with risk- based  maintenance, total productive maintenance, and reliability centred maintenance strategies (Vlok, 2012).  Reactive ",uj.ac.za,University of Johannesburg,South Africa,-26.18493745,27.99979246435022
60,DERIVING QUANTITATIVE MEASURES FOR HIGH RELIABILITYORGANIZATIONS,@utsi.edu,"High Reliability Organization, HRO hallmarks, strategic planning framework, performance measurement system. ","The High Reliability Organization (HRO) literature contains numerous observations that the five HRO hallmarks have  not been empirically tested and are difficult to implement directly.  One literature review focused  on HRO in health  care noted there is no evidence that  practitioners have heeded suggestions made in the one article by Dr. Karlene  Roberts that provided guidance for managers in HROs .  This begs the question, why is HRO so easy to understand  but difficult to quantify?  One group of researchers  noted that taking Roberts’ advice may be as simple as applying  standard Industrial Engineering and business tools with a focus on HRO; i.e., understand organizational  culture and  systems, apply tools such as economic analysis , simulation modeling, and performance managem ent and  measurement. This paper argues that quantitative measures for the qualitative  hallmarks of HRO can be developed  that will make organizations better able to implement HRO practices, track performance, and understand whether their  vision to operate as an HRO is achievable.  A framework that translates the qualitative HRO hallmarks into quantitative  actions is desirable.  The HRO Strategic Measurement Framework with notional strategies, objectives, measures,  targets, and initiatives adaptable to any or ganization was developed for operationalized HRO hallmarks, including a  sixth hallmark.    Keywords  High Reliability Organization, HRO hallmarks, strategic planning framework, performance measurement system.    Introduction  How do some organizations consistently operate safely in complex, and hazardous situations; what is their secret?  This question spurred researchers at the University of California-Berkeley in 1984 (Rochlin, 1996). Roberts (1989)  identified high-risk organizations who consistently, over long periods of time, operated without any failures and  disastrous effects on the public and environment and labeled them High Reliability Organizations (HRO).  Later  Roberts and Rousseau (1989) noticed these organizations possess all of the following eight characteristics which  differentiate HROs from other organizations.  1. Hyper complexity  2. Tight coupling   3. Compressed time factors  4. More than one critical outcome that must happen simultaneously  5. Extreme hierarchical differentiation  6. Large numbers of decision makers in complex communication network  7. Degree of accountability that does not exist in most organizations  8. High frequency of immediate feedback about decisions ",utsi.edu,University of Tennessee Space Institute,United States,35.3191,-86.1013
61,BENCHMARKING ESTONIA’S CYBER SECURITY: AN ON-RAMPINGMETHODOLOGY FOR RAPID ADOPTION AND IMPLEMENTATION,@usma.edu,"Cyber defense and security, cyber resiliency, on-ramping adoption and implementation framework ","In April of 2007, Estonia fell victim to  a s eries of distributed denial of s ervice (DDoS) attacks that  crippled its  government websites, email servers, media outlets , and banking system  for nearly a month . Due to t he devastating  effects of the se cyber attacks, Eston ia took great efforts to strengthen  its cyber security protocol s. This research  analyzes the reforms that Estonia has implemented  in its domestic and fore ign policies and attempts to determine if  any of it systemic improvements can help to also bolster cyber security in the United States (US). The findings from  this research are that Estonia’s policy reforms  in cyber security have be en the most significant in areas that the U S  currently lacks. Domestically, Estonia has a cyber education program that significantly highlights awareness of the  risks to its critical cyber infrastructure. Estonia has also p romoted public and private partnerships to jointly analyze,  assess, and de fend itself against future cyber attacks.. In foreign affairs, Estonia has bolstered its relationship with  allied nations in new ways and has synchronize d its foreign policies to imp rove stakeholder engagement on cyber  defense. The critical changes that Estonia has adopted and i mplemented throughout the past decade are what this  research endeavors to recommend for the US to consider  into its defense of the cyber domain.  Furthermore, this  research proposes an on-ramping methodology that helps to frame how an organization can more easiliy integrate new  processes, practices, and procedures that have worked well for others.    Keywords  Cyber defense and security, cyber resiliency, on-ramping adoption and implementation framework    Introduction  After the collapse of the Soviet Union in 1991, the Republic of Estonia’s technological capabilities were virtually non- existent. Beginning in 1992, an economic foundation established under t he new Estonian Prime M inister allowed  businesses to be created  without substantial delay. By 1998 , all Estonian schools had computers equipped in the  classroom for their students. Soon afterwards, I nternet access was considered a critical enabling infrastructure , and  free Wi-Fi spread throughout the country and became the national standard. In 2007, Estonia became the first country  to allow online voting in a general election. Today, Estonia  is a world leader in t echnology and is considered one of  the most wired countries in Europe (Davis, 2007).  On April 30th 2007, pro- Russian hacktivists show cased the devastating impact that cyber  effects can have  on the world . Never before had a n entire nation become rendered completely impotent due to a cyber  attack. As a  result of this unprecedented attack, cyber  warfare was quickly added into the military lexicon. No longer were cyber  attacks merely a nuisance that only banks and e-commerce sites had to contend with; the 2007 Russian cyber attacks  on Estonia showed  to the world just how dangerous and deadly a cyber adversary  can be and exposed just how  vulnerable nations are to attacks in the cyber domain (Herzog, 2011). In spite of the calamity it suffered , Estonia has  demonstrated considerable resili ency after this attack, and the nation  has helped to spur a substantial amount of  significant improvements in cyber defense. In fact, w ithin the span of just o ne decade Estonia has transitioned into  becoming one of the most advanced nations in cyber security and cyber d efense. As cyber attacks directed against  American citizens, campanies, and the government increase, it will prove advantageous to examine the measures that  Estonia has taken following Russia’s cyber attack towards advancing the cyber security posture of the US . By  analyzing and benchmarking the Estonian cyber security strategy after its 2007 cyber attack , this research identifies  ",usma.edu,United States Military Academy,United States,41.3927227,-73.95986305044411
62,TOWARD A FRAMEWORK FOR DEVELOPING COMPUTINGPROFESSIONAL ETHICS: A REVIEW OF LITERATURE,@illinois.edu,"Professional computing ethics, professional development, ethics education ","Engineers are playing important roles in today’s organizations which are oper ating in knowledge economy.  Computing professionals might have a great influence on modern societies due to the prevalen t usage of information  and computer -based technology. Therefore, their ethical development is of great importance. The aim of this  manuscript is to (1) review history, theories, and approaches to ethics in professional development, (2) to provide a  critical evaluation of the current status of knowledge on ethics and ethical education in professional development, and  (3) to introduce a fram ework for ethical education in professional development. Suggestions for future research will  be provided and discussed.    Keywords  Professional computing ethics, professional development, ethics education    Introduction  Experts and professionals produced by higher education have a significant role in shaping the current and future lives  of people and society (Forester & Morrison, 1990). However, due to the narrowly  defined technical education they  receive, as Forester and Morrison (1990) stated, one cannot assume that students majoring in computer “possess a  social conscience or indeed have much awareness of social trends or global issues “(p. vii). Therefore, the inclusion  of ethics education  in professional development curriculum,  in our case  computing professionals, is inevitable. In  response to this necessity, many degree programs in the field of computer engineering have included mandatory  courses on ethics of computing in their curriculum.    Ethics of computing is ubiquitous. From privacy  issues in social media to the fears of artificial intelligence  (AI), influencial individuals such as Bill Gates and Professor Stephen Hawking have publically warned about the  possible threats of AI and computer -based technology (Rawlinson, 2015)  have shown the need for a close attention.  Due to the increase in the use of computer -based technology and its impact on and its integration into the lives of  people in today's societies, ethical considerations of computing are of immense importance (Stahl et al., 2016). The  recent intense debates on the Facebook’s trending news (e.g., Thottam, 2016)  is an example. One can argue that a  great deal of responsibility is on computing professionals who design, develop, implement, and test these systems  (Stahl et al., 2016). Handling ethical dilemmas, for computing professionals, is a challenging task since they work in  a complex and changing environment. At the same time, in today’s societies, more and more responsibilities are  assumed for higher education and organizations regarding the promotion of ethics (Foote & Ruona, 2008).    In next sections, first, we review the background of ethics and ethical education with the focus on computing  professionals. Second, we discuss several relevant theories of ethical development and ethical decision making. Third,  we identify a list of considerations for ethical development of professionals and propose a model for such development  of computing professioals. Finally, we provide suggestions for future research.    Background of Ethics for and Ethical Education of Professionals     Computing Profession, Professional Ethics, and Computing Professional Ethics   Computing profession is defined as “the set of people and institutions who take care of people’s concerns in  information processing, computation, and coordination over networks of computers” (Denning, 2000, p. 35). It  includes a wide range of occupations such as “programmers, hardware designers, software engineers, database ",illinois.edu,University of Illinois Urbana-Champaign,United States,40.102,-88.2272
63,SYSTEMIC SIMILARITIES BETWEEN GROUNDWATERMANAGEMENT AND MONETARY POLICY:  IMPLICATIONS FORSUSTAINABLE GROUNDWATER MANAGEMENT,@ttu.edu,"Sustainability, Systems Analysis, Groundwater Management ","Unsustainable groundwater consumption is a growing global problem. Managing for groundwater sustainability  requires an understanding of complex systems and the interactions of many interrelated parts.   Technical man agers  can use modeling and simulation to test groundwater policies and better understand the system in question.   They  may also choose to apply knowledge about successful policies from similar systems to identify effective management  strategies for groundwater systems.  It is common for managers and policymakers to relate concepts and components  in water systems to those in monetary systems in order to aid in understanding.  However, tr ansferring knowledge  across systems is only viable if the systems are sufficiently similar.  This work  presents a systemic , structural   comparison of groundwater systems and monetary systems  using a combination of logical argument and  systems  analysis to demonstrate that these systems may be sufficiently similar to justify the application of knowledge and  policies fro m monetar y systems to groundwater systems.   A  mental model of groundwater systems is developed  based on the structure of the United States monetary system.  Elements critical to simulation modeling are identified.  Validation tests are used verify the structure of the model . This analysis may help justify the transfer of knowledge  across systems and help technical managers to develop simplified simulation models in order  make better policy  decisions.      Keywords  Sustainability, Systems Analysis, Groundwater Management    Introduction  Groundwater is an important  resource for  modern society.  Unfortunately, the use of this resource has become  unsustainable in many areas due to over -consumption.  Solutions to the problem may lie in management rather than  technology.  Groundwater can be seen as a form of environmental credit to be used to support current consumption  (Hudson & Donovan, 2014) .  Like financial credit, groundwater use can be seen as a way to borrow from future  supply to support current needs.  This research argues that the nature of groundwater as credit is sufficiently similar  to financial credit to justify the examination of monetary policy for solutions to groundwater over -exploitation.  The  systems may be sufficiently similar to be considered isomorphic, or of the same general class.    In economics, monetary policy has been used to control credit creation in an attempt to regulate overall  aggregate demand.  Contracting the supply of credit can curtail economic growth leading to a reduction  in aggregate  demand.  Contracting groundwater credit may result in a similar reduction in groundwater demand .  As such, it may  be valuable to transfer kno wledge about the monetary system, and monetary policy to groundwater systems in order  to make better policy decisions about sustainability.    This research examines the similarities between monetary policy and groundwater policy and concludes that  the two systems may be isomorphic.  Although there is no way to ultimately prove isomorphism, a preponderance of  evidence suggests that the systems may be isomorphic and that the transfer of knowledge between the systems may  be warranted.  Systems analysis techniques are used to evaluate the structural homology between the two systems by  identifying and comparing the components and  systemic structure .  An analysis of the governing mathematical  equations shows significant similarities between the systems.  Finally, an analysis of the behavior of each system  under similar policy changes shows that the systems behave in a similar manner.   ",ttu.edu,Texas Tech University,United States,33.59375255,-101.89959552302756
64,STAKEHOLDER PREFERENCE SOLICITATION WITH A FOCUS ONSURVEYS AND VALUE MODELS,@uah.edu,"Preferences, requirements, small satellite, stakeholders. ","Systems engineering can be described as the observation, communication, representation, and execution of stakeholder  preferences. A stakeholder can be defined as any individual involved with any  decision-making process associated  with the system in question. Stakeholders can range from CEOs, project managers, and design engineers to end-users  and regulatory bodies. The preferences of each of these stakeholders will likely vary.  It is important to capture the  preferences of all the stakeholders in order to enable a well-informed system design process . Multiple methods of  preference elicitation exist currently. One of the easi est and cheapest methods is the use of surveys. The goal of this  paper is to lay the foundational work for the formation of surveys that can be handed out to a multidisciplinary team  of stakeholders that may have varied preferences.  It lays out the first steps of a very detailed study aimed at eliciting  stakeholder preferences. These surveys will be useful for examining the relationships between group and individual  preferences in the future.  A future research plan will also be described that envisions the use of survey analyses to  form value models, comparisons of value models to individual rank orderings, and incorporation of a multi -cultural  aerospace design team.    Keywords  Preferences, requirements, small satellite, stakeholders.    Introduction  The design of systems involves a spectrum of people from conceptualizers and realizers (in terms of design, funding,  regulations, etc.) to users. Each of these stakeholders has different expectations for the system. For example, the  objective of the CEO of the company developing the system may be to maximize the company’s profit; whereas, the  non-shareholding employees at the company may not care about profit. Examples of non-shareholding employee  objectives might be: wanting to get promoted to the managerial level or freedom to make design choices based on  field expertise. Users of the system may care about, for example : cost effectiveness, ease o f use, or aesthetics. The  challenge is capturing the preferences of all stakeholders and translating these preferences into a meaningful, collective  system design. This also begs the question: is there an individual’s preference that dominates t he others that should  be maximized or minimized in a design process ?  This question stems from Arrow’s Impossibility Theorem (Arrow,  1950).  This paper looks at general preference elicitation, with the understanding that future work will explore how  the stakeholders’ preferences currently and should influence each other to result in a design artifact.  Gaps in stakeholder preferences impact the design. Bad or suboptimal designs may be attributed to  incompatible, irrational, ineffectual, or ill- phrased preferences from stakeholders impeding informed  decision- making. Present methods such as user-centered design (UCD)  (Abras, Maloney-Krichmar, & Preece, 2004; Garrett,  2010; Vredenburg, Mao, Smith, & Carey, 2002)  mainly focus on the needs of the consumer, and various methods of  consumer preference solicitation currently exist. However, this paper argues it is necessary to extract the preferences  of all stakeholders. Numerous methods of preference elicitation exist; however, the aim of this study is to use surveys  as a cheaper, faster way of gathering data. The overall objective of the study will be to substantiate that data gathered  from the surveys could be useful in creating effective value model s for the system. A future study will be performed  on the SPORT project team compris ed of approximately 20 members (stakeholders)  who like ly have different  preferences. An existing survey will be modified to gather the necessary data.  SPORT (Scintillation Prediction ",uah.edu,University of Alabama at Huntsville,United States,34.7252,-86.6405
65,REIMAGINING TRADSPACE DEFINITION AND EXPLORATION,@uark.edu,"DoD Acquisition, Engineering Resilient Systems, Analysis of Alternatives, Tradespace, Trade-off Analysis, Set-based ","On many defense programs, performance, cost, and risk analy ses are performed by three separate groups with little  integration.  Many times the tradespace is a finite list of alternatives, sometimes as few as three.  Trade- off analyses  are typically performed in an ad hoc basis using performance and cost data that may or may not be consistent. Risk  analysis is sometimes only qualitative. We propose an approach that uses model based engineering, set-based design,  decision analysis, and Probability Management  to integrate design choices, design options to improve system  resilience, performance models, physics models, cost models, value models, and risk analysis.  The modeling approach  allows design choices to simultaneously impact performance, cost, value, and risk models. This approach provides an  integrated definition and exploration of the design tradespace.      Keywords  DoD Acquisition, Engineering Resilient Systems, Analysis of Alternatives, Tradespace, Trade-off Analysis, Set-based  design, Integrated Performance, Cost, and Risk Analysis    Introduction  The Department of Defense (DoD) uses the systems acquisition framework shown in Exhibit 1.  DoD policy requires  the identification of the need for the new product , the analysis of alternatives , cost analysis  to ensure affordable  alternatives, and risk assessment and reduction prior to commitment of resources  (DoD, 2017) .  The focus of this  paper is on the Analysis of Alternatives (AoAs) in the Pre-Milestone A period up to the beginning of the Preliminary  Design stage (DoD Acquisition Portal, 2017) .   The AoA provides important information on the potential of new  concepts to meet the needs of future users.  This requires assessment of evolving future threats, operational   environments, performance requirements, available technologies, operational concept s, system concepts , and  affordability.   Defense policy provides considerable guidance for analysis of alternatives , cost analysis, and risk  analysis (DoD Acquisition Portal, 2017) .  In addition, defense organizations have been assigned responsibilities to  perform each of these three analyses.   S ome services have developed AoA handbooks to provide guidance on best  practices (OAS, 2013).        ",uark.edu,University of Arkansas - Fayetteville,United States,36.0970389,-94.17033216657404
66,POWER-TO-GAS TO PRODUCE HYDROGEN ENRICHED ANDRENEWABLE NATURAL GAS FOR ENERGY STORAGE IN THESOUTHEASTERN UNITED STATES,Missing,"Power-to-gas, Market Mechanisms, and Hydrogen Generation ","Natural gas is an abundant fuel which offers environmental and efficiency improvements over coal. Although most  natural gas is not renewable, it is possible to generate Renewable Natural Gas (RNG) through the addition of hydrogen  to biogas –  referred to as methanation. Another sustainable use of hydrogen is the creation of hydrogen enriched  natural gas (HENG) a blend of low concentrations of hydrogen in natural gas that emits less greenhouse gasses per  unit of energy. The creation of RNG and HENG can be integrated into a Power -to-Gas energy storage system, which  utilizes renewable electricity to generate hydrogen via electrolysis. Creating natural gas -based energy storage is  particularly effective, as the hydrogen can provide grid management and easier transportation of energy, through  existing natural gas infrastructure. With large natural gas infrastructure in the southeastern United States, there is a  significant amount of potential energy storage available through a Power-to-Gas system. This energy storage could be  used to provide backup power for seasonal variation in energy demand or for turnkey energy production after a natural  disaster. In the follow ing paper, the authors examine  the environmental performance of  an integrated Po wer-to-Gas  system for energy storage.     Keywords  Power-to-gas, Market Mechanisms, and Hydrogen Generation    Introduction  As renewable energy sources are an ever -increasing part of the electrical grid’s generating capacity it has become  difficult for utilities to balance the intermittent supply of energy with demand of electricity. Power -to-Gas is a  technology which can offer energy storage and transformation between intermittent renewable power sources and the  electrical and gas grids. In a Power -to-Gas scheme, hydrogen is generated by electrolyzers or from thermochemical  water splitting and is either sent directly to hydroge n end users, or injected into the natural gas system where it can  provide long term energy storage (Fowler & Mukherjee, 2014). An advantage of a Power-to-Gas system is the ability  to move energy between the thermochemical, electrical and natural gas systems seamlessly. Converting renewable  and surplus electricity to hydrogen through Power-to-Gas optimizes both the natural gas and electricity networks and  increases the capacity and overall efficiency of the electrical system wit hout the cost of new generation facilities. A  Power-to-Gas system can also move energy more effectively over long distances than electricity transmission by wires  (Walker, Mukherjee, Fowler, & Elkamel, 2016). The energy in Power-to-Gas systems, in the form of a mixed gas, can  be sent from one location to another, where the gas can be used to generated electricity or heat by pipeline. With  Power-to-Gas, the natural gas infrastructure can offer the electricity system a large, distributed, energy storage network  that can transport energy from one area of the state , or nation, to another while shifting the time between generation  and end-use from hours to days or months. In Exhibit  1, below, the Power-to-Gas system includes multiple sections:  energy supply, energy conversion, the transmission and storage systems, distribution, conversion and final use.  Note ",Missing,,,46.3144754,11.0480288
